Index,Hex,Hexnac,Fuc,Neu5Ac,Neu5gc,Pentose,Kdn,Hexa
1,3,2,0,0,0,0,0,0
2,4,2,0,0,0,0,0,0
3,5,2,0,0,0,0,0,0
4,3,2,1,0,0,0,0,0
5,4,2,1,0,0,0,0,0
6,5,2,1,0,0,0,0,0
7,3,4,2,0,0,1,0,0
8,4,2,1,0,0,1,0,0
9,5,2,1,0,0,1,0,0
10,3,2,0,0,0,1,0,0
11,4,2,0,0,0,1,0,0
12,5,2,0,0,0,1,0,0
13,3,3,0,0,0,0,0,0
14,3,4,0,0,0,0,0,0
15,3,4,3,0,0,1,0,0
16,3,3,1,0,0,0,0,0
17,3,4,1,0,0,0,0,0
18,3,3,2,0,0,0,0,0
19,3,4,2,0,0,0,0,0
20,3,4,3,0,0,0,0,0
21,3,3,0,0,0,1,0,0
22,3,4,0,0,0,1,0,0
23,3,2,1,0,0,1,0,0
24,3,3,1,0,0,1,0,0
25,3,4,1,0,0,1,0,0
26,3,3,2,0,0,1,0,0

